media,article_url,publish_date,client_name,caption_raw,classification,company,dept_title,name
Biz/Zine,https://bizzine.jp/article/detail/10664,,,FIRST CVC株式会社 代表取締役 山田一慶氏,regex_ok,FIRST CVC株式会社,代表取締役,山田一慶
Biz/Zine,https://bizzine.jp/article/detail/10665,,,東芝テック株式会社 代表取締役社長 錦織弘信氏,regex_ok,東芝テック株式会社,代表取締役社長,錦織弘信
Biz/Zine,https://bizzine.jp/article/detail/10666,,,東芝テック株式会社 経営企画部 CVC推進室 投資エキスパート 石井達也氏,regex_ok,東芝テック株式会社,経営企画部 CVC推進室 投資エキスパート,石井達也
Biz/Zine,https://bizzine.jp/article/detail/10667,,,株式会社ケイファーマ 代表取締役社長 福島弘明氏,regex_ok,株式会社ケイファーマ,代表取締役社長,福島弘明
Biz/Zine,https://bizzine.jp/article/detail/10670,,,株式会社田中貴金属グループ 執行役員 未来創り本部 本部長 兼 TANAKA未来研究所 所長 吉田一晴氏,regex_ok,株式会社田中貴金属グループ,執行役員 未来創り本部 本部長 兼 TANAKA未来研究所 所長,吉田一晴
Biz/Zine,https://bizzine.jp/article/detail/10670,,,株式会社田中貴金属グループ 未来創り本部 TANAKA未来研究所 プロジェクトリーダー 米井佑輔氏,regex_ok,株式会社田中貴金属グループ,未来創り本部 TANAKA未来研究所 プロジェクトリーダー,米井佑輔
Biz/Zine,https://bizzine.jp/article/detail/10674,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10690,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10706,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10700,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10701,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10713,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10743,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10714,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10749,,,株式会社丸井グループ 代表取締役社長 代表執行役員 CEO 青井浩氏,regex_ok,株式会社丸井グループ,代表取締役社長 代表執行役員 CEO,青井浩
Biz/Zine,https://bizzine.jp/article/detail/10718,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10722,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10768,,,株式会社丸井グループ 常務執行役員 CDO 兼 D2C&Co.株式会社 取締役社長 相田昭一氏,regex_ok,株式会社丸井グループ,常務執行役員 CDO 兼 D2C&Co.株式会社 取締役社長,相田昭一
Biz/Zine,https://bizzine.jp/article/detail/10750,,,株式会社レゾナック・ホールディングス 代表取締役社長 最高経営責任者（CEO） 髙橋秀仁氏,regex_ok,株式会社レゾナック・ホールディングス,代表取締役社長 最高経営責任者（CEO）,髙橋秀仁
Biz/Zine,https://bizzine.jp/article/detail/10751,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10767,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10802,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10803,,,株式会社IDOM CaaS Technology 代表取締役社長 山畑直樹氏,regex_ok,株式会社IDOM,CaaS Technology 代表取締役社長,山畑直樹
Biz/Zine,https://bizzine.jp/article/detail/10804,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10805,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10807,,,西日本旅客鉄道株式社 マーケティング本部WESTER経済圏 課長 徳山和久氏,needs_ai,,,
Biz/Zine,https://bizzine.jp/article/detail/10808,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10817,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10812,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10819,,,一般社団法人Japan Innovation Network代表理事 紺野登氏,needs_ai,,,
Biz/Zine,https://bizzine.jp/article/detail/10820,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10830,,,一般社団法人 Japan Innovation Network（JIN） 代表理事 紺野登氏,needs_ai,,,
Biz/Zine,https://bizzine.jp/article/detail/10831,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10842,,,株式会社東レ経営研究所 代表取締役社長 髙林和明氏,regex_ok,株式会社東レ経営研究所,代表取締役社長,髙林和明
Biz/Zine,https://bizzine.jp/article/detail/10843,,,トヨタ自動車株式会社 先進技術開発カンパニー 先端材料技術部 主査 菅義訓氏,regex_ok,トヨタ自動車株式会社,先進技術開発カンパニー 先端材料技術部,主査 菅義訓
Biz/Zine,https://bizzine.jp/article/detail/10850,,,株式会社鹿児島銀行 デジタル統括部 地域DX推進グループ 副調査役 上岡竜氏,regex_ok,株式会社鹿児島銀行,デジタル統括部 地域DX推進グループ,副調査役 上岡竜
Biz/Zine,https://bizzine.jp/article/detail/10850,,,株式会社鹿児島銀行 総務部 よかど鹿児島グループ 調査役 森丈幸氏,regex_ok,株式会社鹿児島銀行,総務部 よかど鹿児島グループ,調査役 森丈幸
Biz/Zine,https://bizzine.jp/article/detail/10851,,,株式会社インフキュリオン 執行役員 Xard事業部長 吉中慎氏,regex_ok,株式会社インフキュリオン,執行役員 Xard事業部長,吉中慎
Biz/Zine,https://bizzine.jp/article/detail/10852,,,弥生株式会社 経営企画本部 FinTechイノベーション部 副部長 内山正彦氏,regex_ok,弥生株式会社,経営企画本部 FinTechイノベーション部 副部長,内山正彦
Biz/Zine,https://bizzine.jp/article/detail/10853,,,日本たばこ産業株式会社 人事部 課長代理 藤原健人氏,regex_ok,日本たばこ産業株式会社,人事部,課長代理 藤原健人
Biz/Zine,https://bizzine.jp/article/detail/10857,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10858,,,日清食品ホールディングス株式会社 執行役員 CIO グループ情報責任者 成田敏博氏,regex_ok,日清食品ホールディングス株式会社,執行役員 CIO グループ情報責任者,成田敏博
Biz/Zine,https://bizzine.jp/article/detail/10859,,,株式会社Linc’well 執行役員CFO 兼 コーポレート部長 新貝仁那氏,regex_ok,株式会社Linc’well,執行役員CFO 兼 コーポレート部長,新貝仁那
Biz/Zine,https://bizzine.jp/article/detail/10871,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10892,,,富士通株式会社 CEO室 DX Division. 殿村亜希氏,regex_ok,富士通株式会社,CEO室 DX Division.,殿村亜希
Biz/Zine,https://bizzine.jp/article/detail/10893,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10894,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10901,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10912,,,株式会社ゆめみ執行役員／シニアサービスデザイナー 本村章氏,regex_ok,株式会社ゆめみ執行役員／シニアサービスデザイナー,,本村章
Biz/Zine,https://bizzine.jp/article/detail/10913,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10916,,,トヨタ自動車株式会社　デジタル変革推進室 主査（担当部長） 軸丸晃年氏,regex_ok,トヨタ自動車株式会社,デジタル変革推進室 主査（担当部長）,軸丸晃年
Biz/Zine,https://bizzine.jp/article/detail/10914,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10917,,,株式会社リクルート プロダクトデザイン室 デザインマネジメント２部 部長 磯貝直紀氏,regex_ok,株式会社リクルート,プロダクトデザイン室 デザインマネジメント２部 部長,磯貝直紀
Biz/Zine,https://bizzine.jp/article/detail/10918,,,西日本旅客鉄道株式会社 デジタルソリューション本部 戦略企画課長 喜多岡直孝氏,regex_ok,西日本旅客鉄道株式会社,デジタルソリューション本部 戦略企画課長,喜多岡直孝
Biz/Zine,https://bizzine.jp/article/detail/10923,,,三谷産業株式会社 取締役 海外事業担当 ベトナム事業企画促進室長 三浦秀平氏,regex_ok,三谷産業株式会社,取締役 海外事業担当 ベトナム事業企画促進室長,三浦秀平
Biz/Zine,https://bizzine.jp/article/detail/10924,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10933,,,TDC Global　創設者 兼 マネージングディレクター サラ・リュー氏,needs_ai,,,
Biz/Zine,https://bizzine.jp/article/detail/10932,,,TDC Global 事業開発マネージャー 森本愛子氏,needs_ai,,,
Biz/Zine,https://bizzine.jp/article/detail/10956,,,MIRARTHホールディングス株式会社グループCRO／執行役員グループ人事戦略部長 山地剛氏,regex_ok,MIRARTHホールディングス株式会社グループCRO／執行役員グループ人事戦略部長,,山地剛
Biz/Zine,https://bizzine.jp/article/detail/10957,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10987,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/10979,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11001,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11002,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11003,,,トヨタモビリティパーツ株式会社 新事業推進部 部長 松山智亮氏,regex_ok,トヨタモビリティパーツ株式会社,新事業推進部 部長,松山智亮
Biz/Zine,https://bizzine.jp/article/detail/11009,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11010,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11011,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11012,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11016,,,株式会社kubell 執行役員 兼 インキュベーションディビジョン長 桐谷豪氏,regex_ok,株式会社kubell,執行役員 兼 インキュベーションディビジョン,長 桐谷豪
Biz/Zine,https://bizzine.jp/article/detail/11038,,,デロイトトーマツコンサルティング合同会社 量子技術統括 寺部雅能氏,regex_ok,デロイトトーマツコンサルティング合同会社,量子技術統括,寺部雅能
Biz/Zine,https://bizzine.jp/article/detail/11034,,,Amplify AB パートナー マグナス・カールソン氏,needs_ai,,,
Biz/Zine,https://bizzine.jp/article/detail/11017,,,株式会社kubell 執行役員 兼 インキュベーションディビジョン長 桐谷豪氏,regex_ok,株式会社kubell,執行役員 兼 インキュベーションディビジョン,長 桐谷豪
Biz/Zine,https://bizzine.jp/article/detail/11035,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11050,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11039,,,アクセンチュア株式会社 執行役員 データ&AIグループ日本統括 AIセンター長 保科学世氏,regex_ok,アクセンチュア株式会社,執行役員 データ&AIグループ日本統括 AIセンター,長 保科学世
Biz/Zine,https://bizzine.jp/article/detail/11052,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11053,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11051,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11054,,,株式会社コーセー 経営企画部 経営戦略室 事業開発課 針金一平氏,regex_ok,株式会社コーセー,経営企画部 経営戦略室 事業開発課,針金一平
Biz/Zine,https://bizzine.jp/article/detail/11055,,,株式会社EX-Fusion CEO 松尾一輝氏,regex_ok,株式会社EX-Fusion,CEO,松尾一輝
Biz/Zine,https://bizzine.jp/article/detail/11056,,,東亜新薬株式会社 代表取締役社長 増田将之氏,regex_ok,東亜新薬株式会社,代表取締役社長,増田将之
Biz/Zine,https://bizzine.jp/article/detail/11060,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11088,,,損害保険ジャパン株式会社 保険金サービス支援部 主任 山越あかり氏,regex_ok,損害保険ジャパン株式会社,保険金サービス支援部 主任,山越あかり
Biz/Zine,https://bizzine.jp/article/detail/11088,,,損害保険ジャパン株式会社 保険金サービス支援部 主任 井関由香氏,regex_ok,損害保険ジャパン株式会社,保険金サービス支援部 主任,井関由香
Biz/Zine,https://bizzine.jp/article/detail/11093,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11142,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11092,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11138,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11143,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11144,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11155,,,埼玉大学経済経営系大学院 准教授 宇田川元一氏,regex_ok,埼玉大学経済経営系大学院,准教授,宇田川元一
Biz/Zine,https://bizzine.jp/article/detail/11156,,,アサヒグループホールディングス株式会社 取締役 EVP 兼 Group Chief People Officer　谷村圭造氏,regex_ok,アサヒグループホールディングス株式会社,取締役 EVP 兼 Group Chief People Officer,谷村圭造
Biz/Zine,https://bizzine.jp/article/detail/11148,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11157,,,日本特殊陶業株式会社　上席執行役員 経営財務監理室担当 FP&Aカンパニー プレジデント 鈴木義孝氏,regex_ok,日本特殊陶業株式会社,上席執行役員 経営財務監理室担当 FP&Aカンパニー プレジデント,鈴木義孝
Biz/Zine,https://bizzine.jp/article/detail/11158,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11159,,,株式会社SAKUSEN TOKYO　代表取締役CEO 堀昌之氏,regex_ok,株式会社SAKUSEN,TOKYO 代表取締役CEO,堀昌之
Biz/Zine,https://bizzine.jp/article/detail/11160,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11174,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11173,,,株式会社LIXIL 常務役員 Marketing部門 リーダー 安井卓氏,regex_ok,株式会社LIXIL,常務役員 Marketing部門 リーダー,安井卓
Biz/Zine,https://bizzine.jp/article/detail/11173,,,株式会社LIXIL マーケティング部門 カスタマーサービス統括部 サービス改革推進部 CX改善推進グループ グループリーダー 芦村学氏,regex_ok,株式会社LIXIL,マーケティング部門 カスタマーサービス統括部 サービス改革推進部 CX改善推進グループ グループリーダー,芦村学
Biz/Zine,https://bizzine.jp/article/detail/11180,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11187,,,,no_caption,,,
Biz/Zine,https://bizzine.jp/article/detail/11191,,,株式会社ゼロワンブースター 代表取締役 合田ジョージ氏,needs_ai,,,
Biz/Zine,https://bizzine.jp/article/detail/11191,,,株式会社アルファドライブ 代表取締役社長 兼 CEO 麻生要一氏,regex_ok,株式会社アルファドライブ,代表取締役社長 兼 CEO,麻生要一
